id;itens;grupo
1492;ventilador de teto;itens_imovel
1492;box;itens_imovel
1493;portaria;itens_seg_e_cond
1495;armario;itens_imovel
1495;sala de estar;itens_imovel
1495;box;itens_imovel
1496;box;itens_imovel
1496;sacada;itens_imovel
1496;sala de estar;itens_imovel
1496;armario;itens_imovel
1497;ventilador de teto;itens_imovel
1497;quintal;itens_imovel
1497;varanda;itens_imovel
1497;armario;itens_imovel
1497;lavabo;itens_imovel
1497;churrasqueira;itens_lazer
1497;box;itens_imovel
1498;ar condicionado;itens_imovel
1498;sala de estar;itens_imovel
1498;armario;itens_imovel
1498;ventilador de teto;itens_imovel
1500;armario;itens_imovel
1500;box;itens_imovel
1501;sala de estar;itens_imovel
1501;box;itens_imovel
1501;armario;itens_imovel
1502;churrasqueira;itens_lazer
1502;piscina;itens_lazer
1502;ar condicionado;itens_imovel
1502;armario;itens_imovel
1502;ventilador de teto;itens_imovel
1502;quintal;itens_imovel
1502;iluminacao;itens_imovel
1504;piscina;itens_lazer
1504;armario;itens_imovel
1504;churrasqueira;itens_lazer
1504;quintal;itens_imovel
1504;lavabo;itens_imovel
1504;box;itens_imovel
1504;ar condicionado;itens_imovel
1507;churrasqueira;itens_lazer
1507;varanda;itens_imovel
1507;quintal;itens_imovel
1507;box;itens_imovel
1508;armario;itens_imovel
1508;box;itens_imovel
1509;churrasqueira;itens_lazer
1509;ar condicionado;itens_imovel
1509;box;itens_imovel
1509;quintal;itens_imovel
1510;banheiro de servico;itens_imovel
1510;ar condicionado;itens_imovel
1510;sacada;itens_imovel
1510;box;itens_imovel
1510;iluminacao;itens_imovel
1510;varanda;itens_imovel
1510;elevador;itens_seg_e_cond
1510;armario;itens_imovel
1510;sala de estar;itens_imovel
1512;box;itens_imovel
1512;piscina;itens_lazer
1512;ar condicionado;itens_imovel
1512;varanda;itens_imovel
1512;armario;itens_imovel
1512;alarme;itens_seg_e_cond
1512;quintal;itens_imovel
1512;ventilador de teto;itens_imovel
1512;churrasqueira;itens_lazer
1512;lavabo;itens_imovel
1513;elevador;itens_seg_e_cond
1513;sacada;itens_imovel
1513;varanda;itens_imovel
1514;armario;itens_imovel
1514;box;itens_imovel
1517;elevador;itens_seg_e_cond
1517;armario;itens_imovel
1517;ventilador de teto;itens_imovel
1517;sala de estar;itens_imovel
1517;box;itens_imovel
1517;iluminacao;itens_imovel
1517;banheiro de servico;itens_imovel
1517;sacada;itens_imovel
1517;ar condicionado;itens_imovel
1518;ventilador de teto;itens_imovel
1519;armario;itens_imovel
1519;sacada;itens_imovel
1519;banheiro de servico;itens_imovel
1520;ventilador de teto;itens_imovel
1520;sala de estar;itens_imovel
1520;box;itens_imovel
1520;banheiro de servico;itens_imovel
1520;sacada;itens_imovel
1521;sacada;itens_imovel
1521;elevador;itens_seg_e_cond
1523;iluminacao;itens_imovel
1523;varanda;itens_imovel
1523;quintal;itens_imovel
1523;piscina;itens_lazer
1523;escritorio;itens_imovel
1523;churrasqueira;itens_lazer
1523;armario;itens_imovel
1525;armario;itens_imovel
1525;quintal;itens_imovel
1526;ventilador de teto;itens_imovel
1526;lavabo;itens_imovel
1526;quintal;itens_imovel
1527;box;itens_imovel
1527;armario;itens_imovel
1527;quintal;itens_imovel
1527;varanda;itens_imovel
1528;espaco kids;itens_lazer
1528;playground;itens_lazer
1528;piscina;itens_lazer
1528;espaco gourmet;itens_lazer
1528;salao de festa;itens_lazer
1528;fitness;itens_lazer
1528;quadra poliesportiva;itens_lazer
1528;salao de jogos;itens_lazer
1528;cameras de seguranca;itens_seg_e_cond
1528;portaria;itens_seg_e_cond
1528;portao eletronico;itens_seg_e_cond
1528;churrasqueira;itens_lazer
1528;piscina;itens_lazer
1530;armario;itens_imovel
1530;lavabo;itens_imovel
1530;churrasqueira;itens_lazer
1530;ventilador de teto;itens_imovel
1530;box;itens_imovel
1530;quintal;itens_imovel
1530;ar condicionado;itens_imovel
1530;varanda;itens_imovel
1531;sacada;itens_imovel
1532;sala de estar;itens_imovel
1532;armario;itens_imovel
1532;ventilador de teto;itens_imovel
1532;sacada;itens_imovel
1532;box;itens_imovel
1532;iluminacao;itens_imovel
1532;ar condicionado;itens_imovel
1532;banheiro de servico;itens_imovel
1534;box;itens_imovel
1534;armario;itens_imovel
1534;iluminacao;itens_imovel
1535;box;itens_imovel
1535;lavabo;itens_imovel
1535;quintal;itens_imovel
1535;armario;itens_imovel
1536;sacada;itens_imovel
1537;sacada;itens_imovel
1538;sacada;itens_imovel
1538;box;itens_imovel
1538;sala de estar;itens_imovel
1538;armario;itens_imovel
1538;quintal;itens_imovel
1538;iluminacao;itens_imovel
1538;elevador;itens_seg_e_cond
1539;ar condicionado;itens_imovel
1539;armario;itens_imovel
1539;ventilador de teto;itens_imovel
1539;iluminacao;itens_imovel
1539;sala de estar;itens_imovel
1539;sacada;itens_imovel
1539;box;itens_imovel
1541;armario;itens_imovel
1541;sacada;itens_imovel
1541;elevador;itens_seg_e_cond
1541;sala de estar;itens_imovel
1541;ventilador de teto;itens_imovel
1542;alarme;itens_seg_e_cond
1542;quintal;itens_imovel
1543;sacada;itens_imovel
1543;armario;itens_imovel
1543;box;itens_imovel
1543;elevador;itens_seg_e_cond
1543;banheiro de servico;itens_imovel
1543;quintal;itens_imovel
1543;iluminacao;itens_imovel
1543;sala de estar;itens_imovel
1544;sala de estar;itens_imovel
1544;box;itens_imovel
1544;armario;itens_imovel
1545;armario;itens_imovel
1545;elevador;itens_seg_e_cond
1545;banheiro de servico;itens_imovel
1545;sala de estar;itens_imovel
1545;sacada;itens_imovel
1545;ar condicionado;itens_imovel
1545;varanda;itens_imovel
1545;ventilador de teto;itens_imovel
1545;box;itens_imovel
1545;iluminacao;itens_imovel
1545;mobiliado;itens_imovel
1546;varanda;itens_imovel
1546;banheiro de servico;itens_imovel
1546;sacada;itens_imovel
1546;sala de estar;itens_imovel
1546;elevador;itens_seg_e_cond
1547;sacada;itens_imovel
1547;box;itens_imovel
1547;elevador;itens_seg_e_cond
1547;iluminacao;itens_imovel
1547;ar condicionado;itens_imovel
1547;banheiro de servico;itens_imovel
1547;armario;itens_imovel
1548;armario;itens_imovel
1548;sacada;itens_imovel
1548;box;itens_imovel
1548;ar condicionado;itens_imovel
1548;banheiro de servico;itens_imovel
1548;elevador;itens_seg_e_cond
1548;iluminacao;itens_imovel
1551;armario;itens_imovel
1551;iluminacao;itens_imovel
1551;quintal;itens_imovel
1551;ventilador de teto;itens_imovel
1552;iluminacao;itens_imovel
1552;ventilador de teto;itens_imovel
1552;box;itens_imovel
1552;quintal;itens_imovel
1552;ar condicionado;itens_imovel
1552;armario;itens_imovel
1552;sala de estar;itens_imovel
1552;elevador;itens_seg_e_cond
1552;sacada;itens_imovel
1552;varanda;itens_imovel
1556;ar condicionado;itens_imovel
1556;armario;itens_imovel
1557;ventilador de teto;itens_imovel
1557;ar condicionado;itens_imovel
1557;armario;itens_imovel
1557;sala de estar;itens_imovel
1557;box;itens_imovel
1558;sala de estar;itens_imovel
1558;ar condicionado;itens_imovel
1558;ventilador de teto;itens_imovel
1558;box;itens_imovel
1558;iluminacao;itens_imovel
1558;armario;itens_imovel
1558;elevador;itens_seg_e_cond
1558;sacada;itens_imovel
1560;ventilador de teto;itens_imovel
1560;iluminacao;itens_imovel
1560;piscina;itens_lazer
1560;armario;itens_imovel
1560;mobiliado;itens_imovel
1560;churrasqueira;itens_lazer
1560;quintal;itens_imovel
1560;ar condicionado;itens_imovel
1560;escritorio;itens_imovel
1563;box;itens_imovel
1564;box;itens_imovel
1564;piscina;itens_lazer
1564;quintal;itens_imovel
1564;armario;itens_imovel
1564;varanda;itens_imovel
1566;piscina;itens_lazer
1566;quintal;itens_imovel
1566;churrasqueira;itens_lazer
1566;box;itens_imovel
1566;ventilador de teto;itens_imovel
1566;armario;itens_imovel
1567;sala de estar;itens_imovel
1567;banheiro de servico;itens_imovel
1567;armario;itens_imovel
1567;ventilador de teto;itens_imovel
1567;iluminacao;itens_imovel
1567;box;itens_imovel
1568;sala de estar;itens_imovel
1568;elevador;itens_seg_e_cond
1568;ar condicionado;itens_imovel
1568;armario;itens_imovel
1568;iluminacao;itens_imovel
1568;box;itens_imovel
1568;sacada;itens_imovel
1568;ventilador de teto;itens_imovel
1569;ventilador de teto;itens_imovel
1569;armario;itens_imovel
1569;box;itens_imovel
1569;sala de estar;itens_imovel
1570;armario;itens_imovel
1570;sacada;itens_imovel
1570;sala de estar;itens_imovel
1570;box;itens_imovel
1571;iluminacao;itens_imovel
1571;sala de estar;itens_imovel
1571;box;itens_imovel
1571;armario;itens_imovel
1572;churrasqueira;itens_lazer
1572;varanda;itens_imovel
1572;ventilador de teto;itens_imovel
1573;iluminacao;itens_imovel
1573;mobiliado;itens_imovel
1573;churrasqueira;itens_lazer
1573;varanda;itens_imovel
1573;piscina;itens_lazer
1573;armario;itens_imovel
1573;ventilador de teto;itens_imovel
1573;ar condicionado;itens_imovel
1575;alarme;itens_seg_e_cond
1575;ar condicionado;itens_imovel
1575;quintal;itens_imovel
1575;box;itens_imovel
1575;varanda;itens_imovel
1575;armario;itens_imovel
1576;armario;itens_imovel
1576;ventilador de teto;itens_imovel
1576;box;itens_imovel
1576;ar condicionado;itens_imovel
1577;sala de estar;itens_imovel
1577;varanda;itens_imovel
1577;sacada;itens_imovel
1577;iluminacao;itens_imovel
1578;iluminacao;itens_imovel
1578;sacada;itens_imovel
1578;sala de estar;itens_imovel
1578;varanda;itens_imovel
1579;elevador;itens_seg_e_cond
1579;iluminacao;itens_imovel
1579;box;itens_imovel
1580;ar condicionado;itens_imovel
1580;iluminacao;itens_imovel
1580;piscina;itens_lazer
1580;armario;itens_imovel
1580;quintal;itens_imovel
1580;churrasqueira;itens_lazer
1581;sala de estar;itens_imovel
1581;sacada;itens_imovel
1581;iluminacao;itens_imovel
1581;mobiliado;itens_imovel
1581;box;itens_imovel
1581;armario;itens_imovel
1581;elevador;itens_seg_e_cond
1581;ar condicionado;itens_imovel
1581;varanda;itens_imovel
1582;varanda;itens_imovel
1582;ventilador de teto;itens_imovel
1582;armario;itens_imovel
1582;ar condicionado;itens_imovel
1582;quintal;itens_imovel
1582;piscina;itens_lazer
1582;lavabo;itens_imovel
1582;box;itens_imovel
1582;churrasqueira;itens_lazer
1583;sala de estar;itens_imovel
1583;varanda;itens_imovel
1583;sacada;itens_imovel
1583;mobiliado;itens_imovel
1583;armario;itens_imovel
1583;box;itens_imovel
1583;elevador;itens_seg_e_cond
1583;iluminacao;itens_imovel
1584;armario;itens_imovel
1584;sala de estar;itens_imovel
1584;box;itens_imovel
1584;sacada;itens_imovel
1584;iluminacao;itens_imovel
1584;varanda;itens_imovel
1585;churrasqueira;itens_lazer
1585;armario;itens_imovel
1585;piscina;itens_lazer
1585;varanda;itens_imovel
1585;lavabo;itens_imovel
1585;ar condicionado;itens_imovel
1585;quintal;itens_imovel
1585;box;itens_imovel
1585;alarme;itens_seg_e_cond
1586;sacada;itens_imovel
1586;sala de estar;itens_imovel
1586;ar condicionado;itens_imovel
1586;ventilador de teto;itens_imovel
1586;armario;itens_imovel
1586;box;itens_imovel
1587;ar condicionado;itens_imovel
1587;sala de estar;itens_imovel
1587;armario;itens_imovel
1587;varanda;itens_imovel
1587;box;itens_imovel
1587;iluminacao;itens_imovel
1587;sacada;itens_imovel
1587;elevador;itens_seg_e_cond
1588;armario;itens_imovel
1588;piscina;itens_lazer
1588;quintal;itens_imovel
1588;churrasqueira;itens_lazer
1589;ventilador de teto;itens_imovel
1589;banheiro de servico;itens_imovel
1589;varanda;itens_imovel
1589;box;itens_imovel
1589;sala de estar;itens_imovel
1589;armario;itens_imovel
1589;quintal;itens_imovel
1590;armario;itens_imovel
1590;quintal;itens_imovel
1590;varanda;itens_imovel
1591;ar condicionado;itens_imovel
1591;ventilador de teto;itens_imovel
1591;escritorio;itens_imovel
1591;quintal;itens_imovel
1591;armario;itens_imovel
1591;churrasqueira;itens_lazer
1591;piscina;itens_lazer
1591;iluminacao;itens_imovel
1591;mobiliado;itens_imovel
1593;box;itens_imovel
1593;ar condicionado;itens_imovel
1593;iluminacao;itens_imovel
1593;elevador;itens_seg_e_cond
1593;ventilador de teto;itens_imovel
1593;armario;itens_imovel
1594;ar condicionado;itens_imovel
1594;banheiro de servico;itens_imovel
1594;box;itens_imovel
1594;armario;itens_imovel
1594;varanda;itens_imovel
1594;elevador;itens_seg_e_cond
1594;sacada;itens_imovel
1594;sala de estar;itens_imovel
1595;box;itens_imovel
1595;armario;itens_imovel
1596;ar condicionado;itens_imovel
1596;churrasqueira;itens_lazer
1596;box;itens_imovel
1596;armario;itens_imovel
1596;varanda;itens_imovel
1596;ventilador de teto;itens_imovel
1598;varanda;itens_imovel
1598;quintal;itens_imovel
1599;armario;itens_imovel
1599;piscina;itens_lazer
1599;churrasqueira;itens_lazer
1599;quintal;itens_imovel
1599;iluminacao;itens_imovel
1601;armario;itens_imovel
1601;sala de estar;itens_imovel
1601;box;itens_imovel
1601;iluminacao;itens_imovel
1602;elevador;itens_seg_e_cond
1602;armario;itens_imovel
1602;sacada;itens_imovel
1602;box;itens_imovel
1602;ventilador de teto;itens_imovel
1602;iluminacao;itens_imovel
1602;ar condicionado;itens_imovel
1603;quintal;itens_imovel
1603;iluminacao;itens_imovel
1603;piscina;itens_lazer
1603;armario;itens_imovel
1603;churrasqueira;itens_lazer
1605;quintal;itens_imovel
1605;alarme;itens_seg_e_cond
1605;varanda;itens_imovel
1605;armario;itens_imovel
1605;box;itens_imovel
1606;box;itens_imovel
1606;sala de estar;itens_imovel
1607;box;itens_imovel
1607;armario;itens_imovel
1607;ventilador de teto;itens_imovel
1607;sala de estar;itens_imovel
1608;armario;itens_imovel
1608;box;itens_imovel
1608;iluminacao;itens_imovel
1608;sala de estar;itens_imovel
1608;ventilador de teto;itens_imovel
1609;box;itens_imovel
1612;box;itens_imovel
1612;sacada;itens_imovel
1612;elevador;itens_seg_e_cond
1612;armario;itens_imovel
1612;ventilador de teto;itens_imovel
1613;quintal;itens_imovel
1613;iluminacao;itens_imovel
1613;armario;itens_imovel
1613;ventilador de teto;itens_imovel
1615;quintal;itens_imovel
1615;box;itens_imovel
1615;armario;itens_imovel
1615;varanda;itens_imovel
1618;quintal;itens_imovel
1618;varanda;itens_imovel
1618;ar condicionado;itens_imovel
1618;armario;itens_imovel
1618;churrasqueira;itens_lazer
1618;piscina;itens_lazer
1618;escritorio;itens_imovel
1618;iluminacao;itens_imovel
1620;armario;itens_imovel
1620;iluminacao;itens_imovel
1621;armario;itens_imovel
1621;sacada;itens_imovel
1621;iluminacao;itens_imovel
1621;banheiro de servico;itens_imovel
1621;ventilador de teto;itens_imovel
1621;sala de estar;itens_imovel
1621;box;itens_imovel
1621;mobiliado;itens_imovel
1622;playground;itens_lazer
1622;salao de festa;itens_lazer
1622;portaria;itens_seg_e_cond
1623;ventilador de teto;itens_imovel
1623;quintal;itens_imovel
1623;alarme;itens_seg_e_cond
1623;armario;itens_imovel
1624;quintal;itens_imovel
1624;box;itens_imovel
1624;mobiliado;itens_imovel
1624;armario;itens_imovel
1624;varanda;itens_imovel
1624;ar condicionado;itens_imovel
1624;churrasqueira;itens_lazer
1625;ventilador de teto;itens_imovel
1625;box;itens_imovel
1625;elevador;itens_seg_e_cond
1625;armario;itens_imovel
1625;sacada;itens_imovel
1625;iluminacao;itens_imovel
1626;armario;itens_imovel
1626;iluminacao;itens_imovel
1626;escritorio;itens_imovel
1626;piscina;itens_lazer
1626;ar condicionado;itens_imovel
1626;varanda;itens_imovel
1626;quintal;itens_imovel
1626;churrasqueira;itens_lazer
1627;ar condicionado;itens_imovel
1627;escritorio;itens_imovel
1627;iluminacao;itens_imovel
1627;churrasqueira;itens_lazer
1627;armario;itens_imovel
1627;piscina;itens_lazer
1627;varanda;itens_imovel
1628;armario;itens_imovel
1628;ar condicionado;itens_imovel
1629;armario;itens_imovel
1629;iluminacao;itens_imovel
1629;varanda;itens_imovel
1629;sacada;itens_imovel
1629;sala de estar;itens_imovel
1629;ar condicionado;itens_imovel
1629;banheiro de servico;itens_imovel
1629;box;itens_imovel
1631;quadra tenis;itens_lazer
1631;salao de festa;itens_lazer
1631;playground;itens_lazer
1631;quadra poliesportiva;itens_lazer
1631;cerca eletrica;itens_seg_e_cond
1631;campo de futebol;itens_lazer
1631;cameras de seguranca;itens_seg_e_cond
1631;portaria;itens_seg_e_cond
1631;piscina;itens_lazer
1631;piscina;itens_lazer
1632;elevador;itens_seg_e_cond
1632;varanda;itens_imovel
1632;banheiro de servico;itens_imovel
1632;sala de estar;itens_imovel
1632;sacada;itens_imovel
1633;armario;itens_imovel
1633;sala de estar;itens_imovel
1633;ventilador de teto;itens_imovel
1633;sacada;itens_imovel
1633;box;itens_imovel
1633;iluminacao;itens_imovel
1634;box;itens_imovel
1634;ar condicionado;itens_imovel
1634;sala de estar;itens_imovel
1634;sacada;itens_imovel
1634;iluminacao;itens_imovel
1634;elevador;itens_seg_e_cond
1634;ventilador de teto;itens_imovel
1634;varanda;itens_imovel
1634;armario;itens_imovel
1635;armario;itens_imovel
1635;quintal;itens_imovel
1636;banheiro de servico;itens_imovel
1636;sala de estar;itens_imovel
1636;elevador;itens_seg_e_cond
1636;sacada;itens_imovel
1637;piscina;itens_lazer
1637;churrasqueira;itens_lazer
1637;iluminacao;itens_imovel
1637;escritorio;itens_imovel
1637;varanda;itens_imovel
1637;quintal;itens_imovel
1638;ventilador de teto;itens_imovel
1638;quintal;itens_imovel
1638;armario;itens_imovel
1641;elevador;itens_seg_e_cond
1641;banheiro de servico;itens_imovel
1641;armario;itens_imovel
1641;sacada;itens_imovel
1641;sala de estar;itens_imovel
1642;churrasqueira;itens_lazer
1642;armario;itens_imovel
1642;ar condicionado;itens_imovel
1642;box;itens_imovel
1642;quintal;itens_imovel
1642;varanda;itens_imovel
1642;piscina;itens_lazer
1642;alarme;itens_seg_e_cond
1642;ventilador de teto;itens_imovel
1642;lavabo;itens_imovel
1644;ar condicionado;itens_imovel
1644;iluminacao;itens_imovel
1644;armario;itens_imovel
1644;varanda;itens_imovel
1644;churrasqueira;itens_lazer
1645;lavabo;itens_imovel
1645;piscina;itens_lazer
1645;churrasqueira;itens_lazer
1645;quintal;itens_imovel
1645;armario;itens_imovel
1646;elevador;itens_seg_e_cond
1646;sala de estar;itens_imovel
1646;sacada;itens_imovel
1647;armario;itens_imovel
1647;quintal;itens_imovel
1647;box;itens_imovel
1647;sacada;itens_imovel
1647;ar condicionado;itens_imovel
1647;elevador;itens_seg_e_cond
1647;sala de estar;itens_imovel
1647;iluminacao;itens_imovel
1648;varanda;itens_imovel
1648;ventilador de teto;itens_imovel
1649;ventilador de teto;itens_imovel
1649;varanda;itens_imovel
1650;varanda;itens_imovel
1651;sala de estar;itens_imovel
1652;sala de estar;itens_imovel
1652;armario;itens_imovel
1652;box;itens_imovel
1652;sacada;itens_imovel
1653;armario;itens_imovel
1653;box;itens_imovel
1654;ventilador de teto;itens_imovel
1654;varanda;itens_imovel
1656;sacada;itens_imovel
1656;box;itens_imovel
1656;sala de estar;itens_imovel
1656;ar condicionado;itens_imovel
1656;armario;itens_imovel
1656;ventilador de teto;itens_imovel
1657;iluminacao;itens_imovel
1657;churrasqueira;itens_lazer
1657;varanda;itens_imovel
1657;quintal;itens_imovel
1657;armario;itens_imovel
1657;piscina;itens_lazer
1658;piscina;itens_lazer
