id;itens
1678; 'salao de jogos'
1678; 'cerca eletrica'
1678; 'portao eletronico'
1678; 'portaria: 24hrs.'
1678; 'torre(s): 1'
1678; 'salao de festa'
1678; 'espaco gourmet'
1678; 'quantidade de andares: 24'
1678;'apartamento por andar: 8'
1678; 'playground'
1678; 'gerador'
1678; 'elevador de servico: 2'
1678; 'quadra poliesportiva'
1679; 'quantidade de andares: 3'
1679; 'torre(s): 2'
1679;'apartamento por andar: 4'
1679; 'gas encanado'
1690; 'gas encanado'
1690; 'salao de festa'
1690; 'portaria: 24hrs.'
1690; 'portao eletronico'
1690; 'cerca eletrica'
1690; 'cameras de seguranca'
1690;'playground'
1690; 'medidor de agua individual'
1692; 'cerca eletrica'
1692; 'elevador social: 1'
1692; 'churrasqueira'
1692;'apartamento por andar: 6'
1692; 'quantidade de andares: 21'
1692; 'cameras de seguranca'
1692; 'portaria: 24hrs.'
1692; 'elevador de servico: 1'
1692; 'piscina adulto'
1692; 'salao de festa'
1692; 'espaco gourmet'
1692; 'medidor de agua individual'
1692; 'torre(s): 1'
1695; 'portao eletronico'
1695; 'torre(s): 1'
1695; 'elevador de servico: 1'
1695; 'medidor de agua individual'
1695; 'playground'
1695; 'cameras de seguranca'
1695; 'espaco kids'
1695;'apartamento por andar: 6'
1695; 'gas encanado'
1695; 'churrasqueira'
1695; 'piscina infantil'
1695; 'elevador social: 1'
1695; 'salao de festa'
1695; 'espaco gourmet'
1695; 'piscina adulto'
1695; 'quantidade de andares: 14'
1697; 'elevador social: 1'
1697; 'gas encanado'
1697; 'cameras de seguranca'
1697; 'elevador de servico: 1'
1697; 'piscina infantil'
1697; 'cerca eletrica'
1697; 'salao de jogos'
1697; 'fitness'
1697;'apartamento por andar: 4'
1697; 'playground'
1697; 'torre(s): 1'
1697; 'quadra poliesportiva'
1697; 'quantidade de andares: 14'
1697; 'portaria: 24hrs.'
1697; 'salao de festa'
1697; 'piscina adulto'
1697; 'churrasqueira'
1698; 'restricao para animais'
1698; 'portaria: 24hrs.'
1698; 'elevador de servico: 1'
1698; 'salao de festa'
1698; 'elevador social: 1'
1698;'apartamento por andar: 4'
1698; 'quantidade de andares: 15'
1698; 'cerca eletrica'
1698; 'gas encanado'
1698; 'torre(s): 1'
1699; 'portaria: 24hrs.'
1699; 'torre(s): 1'
1699; 'playground'
1699; 'quantidade de andares: 10'
1699; 'sauna'
1699;'apartamento por andar: 4'
1699; 'jacuzzi'
1699; 'cerca eletrica'
1699; 'churrasqueira'
1699; 'elevador social: 1'
1699; 'gas encanado'
1699; 'elevador de servico: 1'
1699; 'piscina adulto'
1701; 'portaria: 24hrs.'
1701; 'salao de festa'
1701; 'piscina adulto'
1701; 'torre(s): 6'
1701; 'piscina infantil'
1701; 'quantidade de andares: 4'
1701; 'playground'
1701; 'gas encanado'
1701;'apartamento por andar: 4'
1703; 'gas encanado'
1703;'playground'
1703; 'medidor de agua individual'
1703; 'salao de festa'
1703; 'cerca eletrica'
1703; 'cameras de seguranca'
1703; 'portao eletronico'
1703; 'portaria: 24hrs.'
1706; 'cameras de seguranca'
1706; 'elevador de servico: 1'
1706; 'quantidade de andares: 10'
1706; 'portaria: 24hrs.'
1706;'apartamento por andar: 2'
1706; 'torre(s): 1'
1706; 'playground'
1706; 'piscina infantil'
1706; 'fitness'
1706; 'cerca eletrica'
1706; 'sauna'
1706; 'gas encanado'
1706; 'salao de jogos'
1706; 'churrasqueira'
1706; 'elevador social: 1'
1706; 'piscina adulto'
1707;'apartamento por andar: 8'
1707; 'torre(s): 6'
1707; 'churrasqueira'
1707; 'piscina adulto'
1707; 'quantidade de andares: 8'
1707; 'salao de jogos'
1707; 'fitness'
1707; 'campo de futebol'
1707; 'elevador social: 1'
1707; 'playground'
1707; 'espaco gourmet'
1707; 'portaria: 24hrs.'
1707; 'quadra poliesportiva'
1707; 'cameras de seguranca'
1707; 'cerca eletrica'
1707; 'piscina infantil'
1707; 'salao de festa'
1707; 'espaco kids'
1707; 'pista de caminhada'
1710; 'quantidade de andares: 6'
1710; 'portaria: 24hrs.'
1710;'apartamento por andar: 4'
1713; 'elevador social: 1'
1713;'portaria: 24hrs.'
1715; 'cerca eletrica'
1715; 'salao de festa'
1715; 'cameras de seguranca'
1715; 'gas encanado'
1715; 'elevador social: 1'
1715; 'piscina adulto'
1715; 'quantidade de andares: 14'
1715;'apartamento por andar: 4'
1715; 'torre(s): 1'
1715; 'portao eletronico'
1715; 'portaria: 24hrs.'
1715; 'elevador de servico: 1'
1716;'churrasqueira'
1716; 'portaria: 24hrs.'
1716; 'piscina adulto'
1716; 'spa'
1716; 'piscina infantil'
1716; 'gas encanado'
1716; 'salao de festa'
1716; 'fitness'
1716; 'espaco gourmet'
1716; 'cameras de seguranca'
1716; 'jacuzzi'
1716; 'salao de jogos'
1717; 'espaco gourmet'
1717; 'cameras de seguranca'
1717; 'cerca eletrica'
1717; 'elevador de servico: 1'
1717; 'piscina infantil'
1717; 'portaria: 24hrs.'
1717; 'portao eletronico'
1717; 'elevador social: 1'
1717; 'salao de jogos'
1717; 'quadra poliesportiva'
1717; 'piscina adulto'
1717; 'quantidade de andares: 10'
1717; 'fitness'
1717; 'torre(s): 8'
1717; 'gas encanado'
1717;'apartamento por andar: 8'
1717; 'playground'
1719; 'cerca eletrica'
1719; 'torre(s): 1'
1719; 'portaria: 24hrs.'
1719; 'churrasqueira'
1719;'apartamento por andar: 4'
1719; 'salao de festa'
1719; 'medidor de agua individual'
1719; 'salao de jogos'
1719; 'cameras de seguranca'
1719; 'gas encanado'
1719; 'piscina adulto'
1719; 'piscina infantil'
1719; 'elevador de servico: 2'
1719; 'portao eletronico'
1719; 'quantidade de andares: 22'
1719; 'sauna'
1719; 'espaco gourmet'
1719; 'fitness'
1719; 'quadra poliesportiva'
1719; 'elevador social: 4'
1723; 'medidor de agua individual'
1723; 'gas encanado'
1723; 'portaria: 24hrs.'
1723; 'cerca eletrica'
1723;'playground'
1723; 'portao eletronico'
1723; 'cameras de seguranca'
1723; 'salao de festa'
1725; 'sauna'
1725; 'elevador de servico: 2'
1725; 'portao eletronico'
1725; 'espaco gourmet'
1725; 'playground'
1725; 'gas encanado'
1725; 'salao de jogos'
1725; 'cameras de seguranca'
1725; 'portaria: 24hrs.'
1725; 'churrasqueira'
1725; 'piscina infantil'
1725; 'salao de festa'
1725; 'piscina adulto'
1725; 'torre(s): 1'
1725; 'quantidade de andares: 24'
1725;'apartamento por andar: 8'
1725; 'elevador social: 4'
1725; 'cerca eletrica'
1725; 'fitness'
1725; 'espaco kids'
1725; 'quadra poliesportiva'
1725; 'medidor de agua individual'
1726; 'cameras de seguranca'
1726; 'piscina infantil'
1726; 'portaria: 3hrs.'
1726; 'quadra poliesportiva'
1726; 'churrasqueira'
1726; 'pista de caminhada'
1726; 'fitness'
1726; 'salao de festa'
1726; 'piscina adulto'
1726; 'salao de jogos'
1726; 'quadra tenis'
1726; 'espaco gourmet'
1726; 'espaco kids'
1726; 'medidor de agua individual'
1726;'campo de futebol'
1726; 'playground'
1727; 'elevador de servico: 1'
1727; 'gas encanado'
1727; 'quantidade de andares: 15'
1727; 'torre(s): 1'
1727;'apartamento por andar: 4'
1727; 'restricao para animais'
1727; 'cerca eletrica'
1727; 'portaria: 24hrs.'
1727; 'cameras de seguranca'
1727; 'elevador social: 1'
1732; 'portao eletronico'
1732; 'portaria: 24hrs.'
1732; 'espaco mulher'
1732; 'torre(s): 2'
1732; 'bicicletario'
1732; 'piscina infantil'
1732; 'piscina adulto'
1732; 'churrasqueira'
1732; 'espaco gourmet'
1732; 'fitness'
1732; 'car wash'
1732; 'salao de festa'
1732; 'quadra poliesportiva'
1732; 'quantidade de andares: 15'
1732; 'salao de jogos'
1732; 'playground'
1732; 'espaco kids'
1732;'apartamento por andar: 6'
1732; 'gas encanado'
1732; 'elevador social: 2'
1739; 'piscina infantil'
1739; 'elevador de servico: 2'
1739; 'churrasqueira'
1739; 'portaria: 24hrs.'
1739; 'quantidade de andares: 23'
1739; 'playground'
1739; 'fitness'
1739;'apartamento por andar: 6'
1739; 'piscina adulto'
1739; 'salao de jogos'
1739; 'gas encanado'
1739; 'medidor de agua individual'
1739; 'salao de festa'
1739; 'cerca eletrica'
1739; 'elevador social: 2'
1739; 'cameras de seguranca'
1739; 'jacuzzi'
1739; 'torre(s): 1'
1739; 'sauna'
1744; 'spa'
1744; 'salao de jogos'
1744; 'quantidade de andares: 22'
1744; 'espaco gourmet'
1744; 'fitness'
1744; 'bicicletario'
1744; 'piscina infantil'
1744; 'piscina adulto'
1744; 'playground'
1744; 'quadra poliesportiva'
1744; 'torre(s): 1'
1744; 'elevador social: 2'
1744; 'salao de festa'
1744;'apartamento por andar: 8'
1744; 'elevador de servico: 2'
1745; 'piscina infantil'
1745; 'playground'
1745; 'salao de jogos'
1745; 'torre(s): 1'
1745; 'spa'
1745; 'elevador de servico: 2'
1745; 'bicicletario'
1745; 'elevador social: 2'
1745; 'piscina adulto'
1745;'apartamento por andar: 8'
1745; 'fitness'
1745; 'quantidade de andares: 22'
1745; 'espaco gourmet'
1745; 'quadra poliesportiva'
1745; 'salao de festa'
1748; 'piscina adulto'
1748; 'fitness'
1748; 'espaco gourmet'
1748; 'quadra poliesportiva'
1748; 'piscina infantil'
1748; 'bicicletario'
1748; 'elevador social: 2'
1748;'apartamento por andar: 8'
1748; 'spa'
1748; 'elevador de servico: 2'
1748; 'salao de festa'
1748; 'salao de jogos'
1748; 'playground'
1748; 'quantidade de andares: 22'
1748; 'torre(s): 1'
1750; 'bicicletario'
1750; 'salao de festa'
1750; 'espaco gourmet'
1750; 'quantidade de andares: 22'
1750; 'elevador social: 2'
1750; 'playground'
1750; 'quadra poliesportiva'
1750;'apartamento por andar: 8'
1750; 'torre(s): 1'
1750; 'piscina adulto'
1750; 'elevador de servico: 2'
1750; 'spa'
1750; 'fitness'
1750; 'salao de jogos'
1750; 'piscina infantil'
1752; 'gas encanado'
1752; 'portaria: 12hrs.'
1752; 'quantidade de andares: 12'
1752; 'cameras de seguranca'
1752; 'cerca eletrica'
1752; 'elevador de servico: 1'
1752; 'elevador social: 1'
1752;'apartamento por andar: 6'
1752; 'torre(s): 1'
1754; 'piscina adulto'
1754; 'espaco gourmet'
1754; 'bicicletario'
1754; 'elevador social: 1'
1754; 'elevador de servico: 1'
1754; 'torre(s): 1'
1754; 'espaco kids'
1754; 'playground'
1754; 'medidor de agua individual'
1754;'apartamento por andar: 6'
1754; 'salao de festa'
1754; 'quantidade de andares: 17'
1754; 'piscina infantil'
1754; 'portao eletronico'
1754; 'portaria: 24hrs.'
1754; 'churrasqueira'
1754; 'gas encanado'
1755; 'gas encanado'
1755; 'piscina infantil'
1755; 'portaria: 24hrs.'
1755; 'torre(s): 1'
1755; 'salao de festa'
1755; 'portao eletronico'
1755; 'elevador de servico: 1'
1755; 'elevador social: 1'
1755; 'playground'
1755; 'bicicletario'
1755; 'espaco gourmet'
1755;'apartamento por andar: 6'
1755; 'piscina adulto'
1755; 'quantidade de andares: 17'
1755; 'medidor de agua individual'
1755; 'churrasqueira'
1755; 'espaco kids'
1756; 'portaria: 24hrs.'
1756; 'portao eletronico'
1756; 'elevador de servico: 1'
1756; 'medidor de agua individual'
1756;'apartamento por andar: 6'
1756; 'elevador social: 1'
1756; 'churrasqueira'
1756; 'torre(s): 1'
1756; 'playground'
1756; 'piscina infantil'
1756; 'quantidade de andares: 17'
1756; 'bicicletario'
1756; 'piscina adulto'
1756; 'espaco kids'
1756; 'gas encanado'
1756; 'espaco gourmet'
1756; 'salao de festa'
1763; 'playground'
1763; 'gas encanado'
1763; 'elevador de servico: 1'
1763; 'salao de jogos'
1763; 'piscina infantil'
1763; 'quantidade de andares: 10'
1763; 'medidor de agua individual'
1763; 'salao de festa'
1763;'apartamento por andar: 8'
1763; 'fitness'
1763; 'portaria: 24hrs.'
1763; 'churrasqueira'
1763; 'torre(s): 3'
1763; 'sauna'
1763; 'piscina adulto'
1763; 'cerca eletrica'
1763; 'cameras de seguranca'
1763; 'elevador social: 1'
1764;'portaria: 24hrs.'
1765; 'salao de festa'
1765; 'pista de caminhada'
1765; 'playground'
1765; 'espaco kids'
1765; 'quadra poliesportiva'
1765; 'portao eletronico'
1765; 'portaria: 24hrs.'
1765; 'fitness'
1765; 'medidor de agua individual'
1765; 'gas encanado'
1765; 'piscina infantil'
1765; 'salao de jogos'
1765; 'sauna'
1765; 'churrasqueira'
1765; 'espaco gourmet'
1765; 'piscina adulto'
1765; 'cameras de seguranca'
1765; 'cerca eletrica'
1765;'campo de futebol'
1767; 'playground'
1767; 'portaria: 12hrs.'
1767; 'cerca eletrica'
1767; 'cameras de seguranca'
1767;'churrasqueira'
1768; 'gas encanado'
1768; 'elevador social: 1'
1768; 'salao de festa'
1768; 'cerca eletrica'
1768; 'elevador de servico: 1'
1768; 'quantidade de andares: 15'
1768; 'portaria: 24hrs.'
1768;'apartamento por andar: 4'
1768; 'torre(s): 1'
1773; 'sauna'
1773; 'elevador de servico: 2'
1773; 'elevador social: 2'
1773; 'piscina adulto'
1773; 'churrasqueira'
1773; 'jacuzzi'
1773; 'piscina infantil'
1773; 'playground'
1773;'apartamento por andar: 4'
1773; 'portaria: 24hrs.'
1773; 'salao de festa'
1773; 'gas encanado'
1773; 'quantidade de andares: 26'
1773; 'salao de jogos'
1773; 'torre(s): 1'
1773; 'cameras de seguranca'
1773; 'fitness'
1773; 'cerca eletrica'
1778;'apartamento por andar: 4'
1778; 'elevador social: 2'
1778; 'quantidade de andares: 20'
1778; 'espaco gourmet'
1778; 'portaria: 24hrs.'
1778; 'churrasqueira'
1778; 'piscina adulto'
1778; 'torre(s): 1'
1778; 'gas encanado'
1778; 'fitness'
1778; 'piscina infantil'
1778; 'playground'
1778; 'cerca eletrica'
1778; 'cameras de seguranca'
1778; 'portao eletronico'
1778; 'elevador de servico: 1'
1778; 'sauna'
1778; 'salao de festa'
1780; 'portaria: 1hrs.'
1780; 'cameras de seguranca'
1780; 'espaco kids'
1780; 'espaco gourmet'
1780; 'cerca eletrica'
1780; 'torre(s): 1'
1780; 'gas encanado'
1780; 'quantidade de andares: 5'
1780; 'portao eletronico'
1780; 'elevador social: 1'
1780;'apartamento por andar: 9'
1781; 'portaria: 24hrs.'
1781; 'salao de festa'
1781;'quantidade de andares: 4'
1781; 'playground'
1781; 'fitness'
1781; 'torre(s): 6'
1781; 'churrasqueira'
1782; 'elevador social: 1'
1782; 'torre(s): 1'
1782;'quantidade de andares: 4'
1782; 'gas encanado'
1782; 'elevador de servico: 1'
1782; 'cerca eletrica'
1785; 'portaria: 24hrs.'
1785; 'quantidade de andares: 4'
1785; 'medidor de agua individual'
1785;'apartamento por andar: 8'
1785; 'salao de festa'
1785; 'gas encanado'
1785; 'playground'
1785; 'churrasqueira'
1785; 'torre(s): 24'
1785; 'cerca eletrica'
1785; 'cameras de seguranca'
1788; 'cerca eletrica'
1788; 'torre(s): 23'
1788; 'quadra poliesportiva'
1788; 'gas encanado'
1788;'apartamento por andar: 4'
1788; 'cameras de seguranca'
1788; 'churrasqueira'
1788; 'portaria: 24hrs.'
1788; 'quantidade de andares: 4'
1788; 'playground'
1788; 'campo de futebol'
1789; 'churrasqueira'
1789; 'cerca eletrica'
1789;'apartamento por andar: 2'
1789; 'playground'
1789; 'quantidade de andares: 10'
1789; 'elevador de servico: 2'
1789; 'salao de jogos'
1789; 'sauna'
1789; 'salao de festa'
1789; 'portaria: 24hrs.'
1789; 'elevador social: 2'
1789; 'piscina adulto'
1790; 'piscina adulto'
1790; 'gas encanado'
1790;'campo de futebol'
1790; 'churrasqueira'
1790; 'playground'
1790; 'medidor de agua individual'
1790; 'cerca eletrica'
1790; 'portaria: 24hrs.'
1790; 'cameras de seguranca'
1790; 'piscina infantil'
1790; 'salao de festa'
1790; 'espaco gourmet'
1790; 'fitness'
1792; 'elevador social: 2'
1792; 'salao de festa'
1792; 'cameras de seguranca'
1792; 'piscina adulto'
1792; 'elevador de servico: 1'
1792; 'quantidade de andares: 19'
1792; 'playground'
1792; 'espaco gourmet'
1792;'apartamento por andar: 4'
1792; 'gas encanado'
1792; 'torre(s): 1'
1792; 'piscina infantil'
1792; 'portao eletronico'
1792; 'fitness'
1792; 'cerca eletrica'
1792; 'portaria: 24hrs.'
1792; 'quadra poliesportiva'
1797; 'quantidade de andares: 18'
1797; 'churrasqueira'
1797; 'elevador social: 1'
1797;'apartamento por andar: 6'
1797; 'elevador de servico: 1'
1797; 'portaria: 24hrs.'
1797; 'piscina adulto'
1798;'portaria: 24hrs.'
1798; 'elevador de servico: 1'
1798; 'portao eletronico'
1798; 'elevador social: 1'
1801; 'cerca eletrica'
1801; 'salao de festa'
1801; 'gas encanado'
1801; 'playground'
1801; 'portaria: 24hrs.'
1801; 'medidor de agua individual'
1801; 'torre(s): 24'
1801; 'churrasqueira'
1801;'apartamento por andar: 8'
1801; 'cameras de seguranca'
1801; 'quantidade de andares: 4'
1804; 'churrasqueira'
1804; 'gas encanado'
1804;'apartamento por andar: 4'
1804; 'campo de futebol'
1804; 'fitness'
1804; 'elevador social: 2'
1804; 'playground'
1804; 'elevador de servico: 1'
1804; 'salao de festa'
1804; 'espaco gourmet'
1804; 'portaria: 24hrs.'
1804; 'piscina infantil'
1804; 'salao de jogos'
1804; 'cerca eletrica'
1804; 'cameras de seguranca'
1804; 'quantidade de andares: 10'
1804; 'piscina adulto'
1804; 'sauna'
1804; 'portao eletronico'
1805; 'elevador de servico: 1'
1805; 'sauna'
1805; 'piscina infantil'
1805; 'quantidade de andares: 10'
1805; 'churrasqueira'
1805; 'gas encanado'
1805; 'fitness'
1805; 'cameras de seguranca'
1805; 'portao eletronico'
1805;'apartamento por andar: 4'
1805; 'elevador social: 2'
1805; 'piscina adulto'
1805; 'playground'
1805; 'salao de festa'
1805; 'salao de jogos'
1805; 'cerca eletrica'
1805; 'portaria: 24hrs.'
1805; 'espaco gourmet'
1805; 'campo de futebol'
1807; 'cerca eletrica'
1807; 'piscina adulto'
1807; 'elevador social: 1'
1807; 'cameras de seguranca'
1807; 'medidor de agua individual'
1807; 'churrasqueira'
1807; 'fitness'
1807; 'torre(s): 3'
1807; 'portaria: 24hrs.'
1807; 'quantidade de andares: 6'
1807; 'salao de jogos'
1807;'apartamento por andar: 4'
1808; 'quantidade de andares: 3'
1808; 'portaria: 12hrs.'
1808;'apartamento por andar: 4'
1811; 'espaco kids'
1811; 'cinema'
1811; 'elevador social: 2'
1811; 'elevador de servico: 1'
1811; 'cameras de seguranca'
1811; 'torre(s): 1'
1811;'apartamento por andar: 8'
1811; 'piscina adulto'
1811; 'quantidade de andares: 9'
1811; 'churrasqueira'
1811; 'piscina infantil'
1811; 'salao de festa'
1814; 'salao de jogos'
1814; 'piscina adulto'
1814; 'cerca eletrica'
1814; 'churrasqueira'
1814; 'espaco kids'
1814; 'cameras de seguranca'
1814; 'portaria: 24hrs.'
1814; 'piscina infantil'
1814; 'fitness'
1814; 'espaco gourmet'
1814; 'portao eletronico'
1814;'campo de futebol'
1814; 'salao de festa'
1818; 'espaco gourmet'
1818; 'torre(s): 1'
1818; 'cameras de seguranca'
1818; 'portao eletronico'
1818; 'medidor de agua individual'
1818; 'gas encanado'
1818;'apartamento por andar: 4'
1818; 'salao de festa'
1818; 'quantidade de andares: 11'
1818; 'jacuzzi'
1818; 'fitness'
1818; 'elevador social: 2'
1823; 'medidor de agua individual'
1823; 'piscina infantil'
1823; 'cameras de seguranca'
1823; 'gas encanado'
1823; 'piscina adulto'
1823; 'elevador social: 2'
1823; 'espaco gourmet'
1823; 'sauna'
1823; 'churrasqueira'
1823; 'cerca eletrica'
1823; 'elevador de servico: 1'
1823; 'quantidade de andares: 22'
1823; 'playground'
1823; 'fitness'
1823; 'torre(s): 1'
1823;'apartamento por andar: 4'
1823; 'portaria: 24hrs.'
1823; 'salao de festa'
1823; 'salao de jogos'
1825; 'cerca eletrica'
1825; 'playground'
1825;'apartamento por andar: 8'
1825; 'cameras de seguranca'
1825; 'gas encanado'
1825; 'torre(s): 24'
1825; 'portaria: 24hrs.'
1825; 'medidor de agua individual'
1825; 'salao de festa'
1825; 'quantidade de andares: 4'
1825; 'churrasqueira'
1826; 'portaria: 24hrs.'
1826; 'elevador social: 1'
1826; 'elevador de servico: 1'
1826;'apartamento por andar: 4'
1826; 'cameras de seguranca'
1826; 'playground'
1826; 'salao de festa'
1826; 'salao de jogos'
1826; 'quantidade de andares: 10'
1826; 'gas encanado'
1826; 'cerca eletrica'
1828; 'churrasqueira'
1828;'apartamento por andar: 8'
1828; 'gas encanado'
1828; 'medidor de agua individual'
1828; 'portaria: 24hrs.'
1828; 'playground'
1828; 'cameras de seguranca'
1828; 'salao de festa'
1828; 'quantidade de andares: 4'
1828; 'torre(s): 24'
1828; 'cerca eletrica'
1831; 'portaria: 24hrs.'
1831; 'elevador de servico: 1'
1831; 'elevador social: 1'
1831;'apartamento por andar: 4'
1831; 'quantidade de andares: 10'
1832; 'torre(s): 6'
1832; 'salao de festa'
1832; 'playground'
1832;'quantidade de andares: 4'
1832; 'fitness'
1832; 'churrasqueira'
1832; 'portaria: 24hrs.'
1833; 'piscina infantil'
1833; 'salao de festa'
1833; 'portaria: 24hrs.'
1833; 'gas encanado'
1833;'piscina adulto'
1837; 'cameras de seguranca'
1837; 'fitness'
1837; 'portao eletronico'
1837; 'piscina infantil'
1837; 'playground'
1837; 'elevador social: 2'
1837; 'portaria: 24hrs.'
1837; 'salao de festa'
1837; 'quadra poliesportiva'
1837; 'piscina adulto'
1837;'churrasqueira'
1837; 'gas encanado'
1837; 'elevador de servico: 1'
1837; 'cerca eletrica'
1837; 'medidor de agua individual'
1837; 'salao de jogos'
1840; 'elevador social: 1'
